"feat1","feat2","feat3","feat4","feat5","feat6","feat7","feat8","feat9","feat10","feat11","feat12","feat13","feat14","feat15","feat16","feat17","feat18","feat19","feat20","feat21","feat22","feat23","feat24","feat25","feat26","feat27","feat28","feat29","feat30","feat31","feat32","feat33"
0.831814110279,-0.995337843895,0.606821358204,-0.968392074108,0.603663682938,-0.988012611866,-0.606910705566,-0.675494909286,0.735406160355,-0.916974365711,0.605818748474,-0.960184216499,0.321483880281,0.895830512047,0.786042630672,-0.894063472748,-0.418988496065,0.788455665112,0.900057673454,-0.996015667915,-0.388434946537,-0.804765939713,0.348355621099,0.698487043381,0.844725549221,-0.659309327602,-0.771214723587,0.919793725014,-0.941084742546,-0.997574985027,0.610546708107,-0.731367468834,-0.756404161453
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.855282187462,-0.906830251217,-0.811215996742,0.951914906502,-0.457036793232,-0.957297384739,-0.325952887535,0.62176835537,-0.363570302725,-0.675268769264,-0.920632123947,-0.895602941513,0.499541938305,-0.921735107899,0.987505197525,0.728511929512,-0.773916482925,0.836780190468,-0.519313871861,-0.996158182621,-0.936594247818,-0.874273777008,-0.829384744167,-0.396877586842,0.7611566782,-0.846061348915,0.856386423111,0.56925034523,0.642376303673,-0.998081505299,0.554458498955,0.946771919727,-0.817009985447
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
0.997277200222,-0.998845815659,0.624529719353,0.845006048679,0.638890862465,-0.833023607731,0.726737439632,0.81881082058,-0.749373137951,0.608265042305,-0.881193220615,-0.845957458019,0.88783377409,0.822384357452,0.952042877674,0.933578014374,-0.910385429859,0.728978455067,0.941875696182,-0.996137142181,-0.99444514513,-0.999517500401,-0.713382720947,-0.723152697086,0.808809518814,0.976387858391,-0.995823562145,-0.797728776932,-0.857466757298,-0.99832290411,0.917165458202,-0.887795209885,-0.968527376652
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
-0.96986669302,0.730222046375,-0.978859901428,-0.684001326561,0.809853672981,-0.947837591171,-0.7330930233,-0.996556043625,0.878604650497,-0.982349097729,-0.955737113953,-0.653453826904,-0.752512276173,0.500299572945,0.979125738144,-0.700290679932,0.960282921791,0.886587619781,0.686656117439,-0.995693802834,0.479723870754,-0.931855261326,-0.368007212877,-0.689832806587,-0.797379493713,-0.992592930794,0.850058197975,0.75099337101,0.839851379395,-0.996837079525,-0.668689966202,0.900959014893,0.651917517185
